trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
362,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,16,left,0.2001745,1,16,40,0,TRUE,19,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
363,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,15,left,0.131676,1,15,41,1,TRUE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
364,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.5310614,1,1,37,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
365,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,4,left,1.9405954,0,4,37,1,FALSE,12,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
366,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,22,right,0.7812102,0,22,34,1,FALSE,19,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
367,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,23,left,0.376168,1,23,33,0,TRUE,12,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
368,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,22,left,0.2580558,1,22,34,1,TRUE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
369,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,1.052314,1,1,38,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
370,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,5,right,0.1110322,1,5,35,0,TRUE,17,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
371,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4754328,1,2,42,1,FALSE,12,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
372,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.2465625,1,10,34,0,TRUE,17,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
373,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,14,right,0.454119,1,14,42,1,FALSE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
374,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,21,left,0.3788776,1,21,35,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
375,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.2576348,1,4,36,1,TRUE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
376,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.1972893,1,3,37,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
377,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.4018302,1,3,36,1,FALSE,12,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
378,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.2621563,1,7,38,0,TRUE,13,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
379,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.9088759,0,1,39,1,FALSE,14,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
380,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,1,right,0.4266473,0,1,43,1,FALSE,12,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
381,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,25,left,0.1985921,1,25,35,0,TRUE,20,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
382,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.2089938,1,4,44,0,TRUE,13,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
383,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,right,0.2366604,1,3,45,1,TRUE,14,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
384,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,13,right,0.5438693,1,13,43,1,FALSE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
385,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,20,left,0.1917755,1,20,36,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
386,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,19,left,0.055724,1,19,37,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
387,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2894815,1,2,38,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
388,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,18,right,0.1728902,1,18,38,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
389,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,left,0.6675254,0,1,34,1,FALSE,6,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
390,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.2319196,0,2,46,1,FALSE,14,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
391,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.1345722,1,4,40,0,TRUE,15,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
392,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,17,left,0.0063696,1,17,39,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
393,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4953868,1,2,37,1,FALSE,12,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
394,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,9,left,0.3050042,1,9,35,1,TRUE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
395,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,8,left,0.4466072,1,8,36,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
396,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.4028649,1,1,38,1,FALSE,12,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
397,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.174174,1,3,41,1,TRUE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
398,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,right,1.11086,0,1,39,1,FALSE,12,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
399,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.2994131,1,6,39,1,TRUE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
400,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.1087562,1,4,40,0,TRUE,13,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
401,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.0820039,1,7,37,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
402,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,24,left,0.0482103,1,24,36,1,TRUE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
403,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2156424,1,2,42,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
404,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.2090846,1,3,41,1,TRUE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
405,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,12,right,0.1901821,0,12,44,1,FALSE,20,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
406,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.3236512,1,2,42,1,FALSE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
407,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.2847341,1,1,43,1,FALSE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
408,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1120629,1,6,38,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
409,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.1604045,1,1,43,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
410,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,15,right,0.1129225,1,15,45,0,TRUE,21,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
411,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,4,right,0.3276406,1,4,35,0,TRUE,7,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
412,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.0106969,1,3,36,1,TRUE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
413,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.179739,1,1,44,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
414,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.1420163,1,5,40,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
415,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,14,left,0.1281486,1,14,46,1,TRUE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
416,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,16,left,0.8567794,0,16,40,1,FALSE,13,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
417,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,23,right,0.349058,1,23,37,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
418,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.3730225,0,1,45,1,FALSE,16,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
419,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,13,left,0.1253278,1,13,47,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
420,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.2269816,1,4,41,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
421,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2145266,1,2,37,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
422,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2199802,1,1,38,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
423,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.2241312,1,1,39,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
424,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.1746476,1,1,39,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
425,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,19,right,0.4038878,1,19,41,0,TRUE,14,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
426,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,3,right,0.5267386,1,3,42,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
427,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.4325297,1,5,47,0,TRUE,15,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
428,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,12,right,0.1331348,1,12,48,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
429,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2292619,0,2,43,1,FALSE,14,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
430,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,5,right,0.137754,0,5,44,0,TRUE,15,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
431,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,8,right,0.1100664,1,8,45,0,FALSE,15,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
432,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.1855327,1,1,40,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
433,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2728332,1,1,40,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
434,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3237667,1,1,44,1,FALSE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
435,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,5,right,0.1314867,0,5,39,1,FALSE,18,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
436,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.1237896,1,7,46,1,TRUE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
437,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,18,left,0.2642602,0,18,42,1,TRUE,15,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
438,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.4012317,1,1,41,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
439,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.6275474,1,1,42,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
440,"['high', 2]",2,black,45,right,up,high,black_high_45_up,white_high_135_up,22,right,0.5498611,1,22,38,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
441,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,right,0.6390775,0,4,48,1,TRUE,16,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
442,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,left,0.4002756,0,1,41,1,FALSE,8,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
443,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,21,right,0.2622749,1,21,43,0,TRUE,16,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
444,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,20,right,0.3976738,1,20,44,1,TRUE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
445,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.3440956,1,1,43,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
446,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,11,right,0.2354785,0,11,49,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
447,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.3537505,1,6,47,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
448,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,1,left,0.4047483,0,1,44,1,FALSE,18,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
449,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,5,left,0.213952,1,5,48,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
450,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,19,left,0.1493259,1,19,45,1,FALSE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
451,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.179903,1,4,49,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
452,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,18,left,0.1445979,1,18,46,1,FALSE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
453,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,17,right,0.2444094,0,17,47,1,FALSE,17,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
454,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,20,left,0.9793344,0,20,48,0,TRUE,18,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
455,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,21,right,0.5215631,1,21,39,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
456,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.1670981,1,4,46,0,TRUE,17,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
457,"['high', 3]",3,black,45,right,up,high,black_high_45_up,white_high_135_up,3,left,0.3298037,0,3,50,1,FALSE,16,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
458,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,20,left,0.0869235,0,20,40,1,FALSE,21,1,1,1,TRUE,FALSE,high_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
459,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.597234,1,4,45,0,TRUE,19,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
460,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.5104574,1,3,46,1,TRUE,20,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
461,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.6166612,1,6,51,0,TRUE,17,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
462,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,right,1.1453975,0,3,47,1,TRUE,18,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
463,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.3838652,1,7,49,0,TRUE,17,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
464,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2815546,1,1,45,1,FALSE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
465,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,8,right,0.4111705,1,8,40,0,TRUE,19,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
466,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.3691073,1,6,50,1,TRUE,18,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
467,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,7,right,0.1938844,1,7,41,1,TRUE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
468,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,6,right,0.1413864,1,6,42,1,FALSE,20,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
469,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,14,left,0.1713475,1,14,50,0,TRUE,23,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
470,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.0832638,1,4,42,0,TRUE,9,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
471,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.5492224,1,1,46,1,FALSE,14,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
472,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.0875115,1,6,48,0,TRUE,19,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
473,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.124713,1,5,52,1,TRUE,18,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
474,"['low', 1]",1,black,135,left,down,low,black_low_135_down,white_low_45_down,13,left,0.4474654,1,13,51,1,TRUE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
475,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.6668401,1,3,43,1,TRUE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
476,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,23,left,0.7903562,1,23,49,0,FALSE,18,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,8,3.2.2021,164.9756661
