trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
756,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,3,left,0.5267605,0,3,74,1,FALSE,24,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
757,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.4217721,0,1,75,1,FALSE,22,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
758,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,7,left,0.1598466,0,7,77,0,TRUE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
759,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,10,right,0.177783,1,10,78,0,FALSE,24,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
760,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,9,left,0.0843444,1,9,79,1,TRUE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
761,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.0778877,1,3,74,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
762,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.2862078,1,1,83,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
763,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,4,right,0.4859021,1,4,76,0,TRUE,23,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
764,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.3671291,1,6,75,0,TRUE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
765,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,4,right,0.3311458,1,4,73,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
766,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,8,left,0.1874404,0,8,80,1,FALSE,25,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
767,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.2425981,1,1,79,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
768,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,3,left,0.2036978,1,3,74,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
769,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.0614179,1,5,76,1,TRUE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
770,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.3669294,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
771,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.1879049,1,1,80,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
772,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,11,left,0.0678014,1,11,81,0,TRUE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
773,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.0109008,0,1,77,1,FALSE,10,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
774,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,4,left,0.0673061,0,4,77,1,FALSE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
775,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,4,right,0.3527097,1,4,78,0,TRUE,11,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
776,"['low', 3]",3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1121107,1,2,75,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
777,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,3,right,0.2852086,1,3,71,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
778,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.3303688,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
779,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.1845458,0,2,75,1,FALSE,24,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
780,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.3492828,1,1,76,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
781,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.2567418,1,1,81,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
782,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.0405504,1,2,72,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
783,"['high', 2]",2,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1210307,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
784,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,1,left,0.558345,1,1,73,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
785,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.0786406,1,1,77,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
786,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,3,right,0.2012056,1,3,77,1,TRUE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
787,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.182197,0,2,78,1,FALSE,24,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
788,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,5,right,0.0192632,1,5,79,0,TRUE,25,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
789,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,1,left,0.3700177,0,1,74,1,FALSE,21,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
790,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.0444215,0,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
791,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,5,right,0.0324061,1,5,76,0,TRUE,25,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
792,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.27593,1,1,84,1,FALSE,26,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
793,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.2863762,1,4,77,1,TRUE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
794,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,1,right,0.334191,0,1,82,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
795,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,3,left,0.2648737,1,3,78,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
796,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,7,right,0.1877334,1,7,78,0,TRUE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
797,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.2110538,1,10,82,1,TRUE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
798,"['high', 2]",2,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.2185419,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
799,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.1960453,1,6,79,1,TRUE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
800,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.1212994,1,4,83,0,TRUE,24,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
801,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,3,right,0.0197187,1,3,79,1,TRUE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
802,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.1300836,1,1,78,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
803,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.0454774,1,5,80,1,FALSE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
804,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.4552921,1,4,81,1,FALSE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
805,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.054959,1,2,80,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
806,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.395464,1,4,80,1,TRUE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
807,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.3315096,1,4,75,0,TRUE,22,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
808,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,3,left,0.4583257,1,3,82,1,FALSE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
809,"['low', 6]",6,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0424215,1,1,81,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
810,"['high', 1]",1,white,135,right,up,high,white_high_135_up,black_high_45_up,9,right,0.4161215,1,9,83,1,FALSE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
811,"['high', 4]",4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2966735,0,2,83,1,FALSE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
812,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.3262537,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
813,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,1,left,0.2350092,1,1,79,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
814,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.1356216,1,1,82,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
815,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,3,right,0.362783,1,3,76,1,TRUE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
816,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,5,left,0.0948253,1,5,84,0,TRUE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
817,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.0260721,1,1,83,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
818,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.0063015,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
819,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.0660482,0,2,77,1,FALSE,23,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
820,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,5,left,0.4174159,1,5,78,0,TRUE,24,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
821,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.4058507,1,1,84,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
822,"['high', 1]",1,black,45,right,up,high,black_high_45_up,white_high_135_up,8,right,0.1370658,1,8,84,1,FALSE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
823,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.1531012,1,3,81,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
824,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0957201,1,2,82,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
825,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,1,right,0.0187996,1,1,80,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
826,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,4,right,0.4037216,1,4,79,1,TRUE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
827,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.5928092,0,1,83,1,FALSE,26,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
828,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,4,left,0.2509299,1,4,84,0,TRUE,27,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
829,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,3,right,0.3591392,1,3,84,1,TRUE,25,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
830,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.6628547,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
831,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.0903037,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
832,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,1,left,0.1435296,0,1,81,1,FALSE,21,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
833,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,4,right,0.0101037,1,4,82,0,TRUE,22,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
834,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,3,left,0.31295,1,3,80,1,FALSE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
835,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.104073,1,4,85,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
836,"['high', 1]",1,black,135,left,down,high,black_high_135_down,white_high_45_down,7,right,0.0222242,0,7,85,1,FALSE,27,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
837,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0386568,1,2,81,1,FALSE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
838,"['low', 3]",3,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.0804032,1,3,83,1,TRUE,23,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
839,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,1,right,0.3603084,0,1,82,1,FALSE,25,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
840,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.0490688,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
841,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1941514,1,2,79,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
842,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.4881497,0,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
843,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,4,left,0.390844,1,4,85,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
844,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.1622837,1,1,85,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
845,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,10,left,0.42165,0,10,86,0,TRUE,28,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
846,"['low', 1]",1,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.4189854,1,3,85,1,TRUE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
847,"['high', 6]",6,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.4353411,1,4,83,0,TRUE,26,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
848,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.0595427,1,3,84,1,TRUE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
849,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.3839584,1,1,86,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
850,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,1,right,0.3813179,0,1,80,1,FALSE,26,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
851,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,13,right,0.0540218,1,13,87,0,FALSE,28,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
852,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.3310903,1,4,81,0,TRUE,27,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
853,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1596463,1,2,85,1,FALSE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
854,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,1,right,0.1394938,0,1,86,1,FALSE,27,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
855,"['low', 1]",1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.1036221,0,2,86,1,FALSE,28,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
856,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.0585922,1,5,87,0,TRUE,29,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
857,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.0299213,0,2,84,1,FALSE,23,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
858,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,1.4020336,1,2,85,1,FALSE,25,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
859,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.2326667,1,1,87,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
860,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.3688589,1,6,72,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
861,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,3,left,0.0479757,0,3,82,1,TRUE,28,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
862,"['low', 6]",6,white,135,right,down,low,white_low_135_down,black_low_45_down,1,right,0.3994582,1,1,88,1,FALSE,12,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
863,"['low', 3]",3,white,45,left,down,low,white_low_45_down,black_low_135_down,5,left,0.046366,1,5,85,0,TRUE,24,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
864,"['high', 6]",6,black,45,right,up,high,black_high_45_up,white_high_135_up,4,right,0.2031807,1,4,87,0,TRUE,28,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
865,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.0815808,1,4,85,1,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
866,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.0652277,1,4,86,1,TRUE,25,1,1,1,TRUE,FALSE,low_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
867,"['high', 1]",1,black,135,left,up,high,black_high_135_up,white_high_45_up,12,left,0.2773487,1,12,88,1,TRUE,29,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
868,"['high', 6]",6,white,45,left,down,high,white_high_45_down,black_high_135_down,3,left,0.0599832,1,3,88,1,TRUE,29,1,1,1,TRUE,FALSE,high_6,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
869,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.079161,1,1,86,1,FALSE,25,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
870,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,6,right,1.1534523,1,6,83,0,TRUE,29,1,1,1,TRUE,FALSE,high_3,0.75,-1,3,,,,,,,,,,,165,4,3.2.2021,164.9563443
