trial_number,trial_type,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_reversal,staircase_reversal_num,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,threshold_low1,threshold_low2,threshold_low3,threshold_low4,threshold_low6,threshold_high1,threshold_high2,threshold_high3,threshold_high4,threshold_high6,frame_rate,participant,psychopyVersion,frame_rate_detected
730,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,3,left,0.2594306,0,3,69,1,FALSE,25,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
731,"['low', 6]",6,black,135,left,up,low,black_low_135_up,white_low_45_up,4,left,0.1239002,1,4,73,0,TRUE,25,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
732,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,6,left,0.0940734,1,6,70,0,TRUE,26,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
733,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,3,left,0.1827662,1,3,66,1,TRUE,21,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
734,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,27,right,0.4341083,1,27,73,1,TRUE,29,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
735,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,right,0.2738348,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
736,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2222955,1,2,67,1,FALSE,21,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
737,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.3464296,0,1,68,1,FALSE,21,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
738,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,5,left,0.1209448,1,5,72,0,TRUE,27,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
739,"['low', 2]",2,black,135,left,down,low,black_low_135_down,white_low_45_down,4,right,0.0506212,0,4,69,0,TRUE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
740,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,26,left,0.0178734,0,26,74,1,FALSE,29,1,1,1,TRUE,FALSE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
741,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.1625355,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
742,"['high', 4]",4,black,45,right,up,high,black_high_45_up,white_high_135_up,5,right,0.0902444,1,5,71,1,TRUE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
743,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,7,right,0.2323994,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
744,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,left,0.1282279,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
745,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,0.6667924,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
746,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,4,left,0.2811812,1,4,72,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
747,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,6,left,0.1388863,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
748,"['high', 3]",3,black,45,right,down,high,black_high_45_down,white_high_135_down,6,right,0.0974611,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
749,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,7,left,0.0767325,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
750,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,7,left,0.2858384,1,7,70,0,FALSE,22,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
751,"['high', 6]",6,black,45,right,down,high,black_high_45_down,white_high_135_down,7,right,0.3780509,1,7,69,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
752,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,7,left,0.2460787,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
753,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.1553119,1,3,74,1,TRUE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
754,"['low', 3]",3,black,45,right,down,low,black_low_45_down,white_low_135_down,7,right,0.1640678,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
755,"['high', 4]",4,black,45,right,down,high,black_high_45_down,white_high_135_down,3,right,0.1965974,1,3,73,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
756,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,4,left,0.0227191,1,4,73,1,TRUE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
757,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,6,right,0.3147685,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
758,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,3,left,0.178207,1,3,74,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
759,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,19,left,0.2409133,1,19,77,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
760,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.230749,0,2,74,1,FALSE,27,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
761,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2465904,1,2,75,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
762,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,1,left,0.0219178,1,1,76,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
763,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.1160638,1,6,71,1,TRUE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
764,"['high', 1]",1,white,45,left,down,high,white_high_45_down,black_high_135_down,18,left,0.230596,1,18,78,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
765,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,17,right,0.2099905,1,17,79,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
766,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,1.7656601,1,1,77,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
767,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.39167,1,7,69,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
768,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3967903,1,1,78,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
769,"['low', 6]",6,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.3007793,1,1,79,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
770,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,right,0.1549778,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
771,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,1,left,0.2943613,1,1,80,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
772,"['low', 2]",2,white,45,left,up,low,white_low_45_up,black_low_135_up,5,left,0.3258886,1,5,72,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
773,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,4,right,0.2898105,1,4,73,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
774,"['low', 1]",1,white,135,right,down,low,white_low_135_down,black_low_45_down,29,right,0.1550514,1,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
775,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,5,left,1.1299218,1,5,75,0,TRUE,28,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
776,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.1264115,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
777,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,3,right,0.0735201,1,3,74,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
778,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,29,left,0.1622433,0,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
779,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,7,right,0.3905758,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
780,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,right,0.3816217,0,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
781,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,1.1640048,1,2,75,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
782,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.2983033,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
783,"['low', 1]",1,black,45,right,up,low,black_low_45_up,white_low_135_up,29,left,0.3028401,0,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
784,"['low', 1]",1,black,45,right,down,low,black_low_45_down,white_low_135_down,29,left,0.342346,0,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
785,"['high', 2]",2,white,135,right,down,high,white_high_135_down,black_high_45_down,10,right,0.2909427,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
786,"['low', 6]",6,black,135,left,down,low,black_low_135_down,white_low_45_down,1,right,0.3810225,0,1,81,1,FALSE,26,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
787,"['high', 6]",6,white,135,right,up,high,white_high_135_up,black_high_45_up,7,right,0.2402798,1,7,69,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
788,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.6292183,1,2,75,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
789,"['low', 4]",4,black,45,right,up,low,black_low_45_up,white_low_135_up,1,left,0.8723607,0,1,76,1,FALSE,28,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
790,"['high', 3]",3,white,135,right,down,high,white_high_135_down,black_high_45_down,6,right,0.2544819,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
791,"['low', 3]",3,black,45,right,up,low,black_low_45_up,white_low_135_up,7,right,0.2612201,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
792,"['high', 6]",6,white,45,left,up,high,white_high_45_up,black_high_135_up,7,left,0.1291309,1,7,69,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
793,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,16,right,0.1518172,1,16,80,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
794,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,left,0.6534677,1,1,76,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
795,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,4,left,0.3207368,1,4,76,1,TRUE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
796,"['low', 4]",4,white,45,left,up,low,white_low_45_up,black_low_135_up,4,left,0.8709561,1,4,77,0,TRUE,29,1,1,1,TRUE,FALSE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
797,"['high', 1]",1,white,135,right,down,high,white_high_135_down,black_high_45_down,15,right,0.2853814,1,15,81,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
798,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,3,left,0.1665914,1,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
799,"['high', 1]",1,white,45,left,up,high,white_high_45_up,black_high_135_up,14,left,0.296753,1,14,82,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
800,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.4272023,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
801,"['low', 4]",4,black,45,right,down,low,black_low_45_down,white_low_135_down,3,right,0.3734892,1,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
802,"['low', 3]",3,black,135,left,down,low,black_low_135_down,white_low_45_down,7,left,0.1811117,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
803,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,left,0.2413924,1,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
804,"['high', 3]",3,white,45,left,up,high,white_high_45_up,black_high_135_up,6,right,0.2350878,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
805,"['high', 1]",1,black,45,right,down,high,black_high_45_down,white_high_135_down,13,left,0.3808203,0,13,83,1,FALSE,26,1,1,1,TRUE,FALSE,high_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
806,"['low', 4]",4,white,45,left,down,low,white_low_45_down,black_low_135_down,3,right,0.2749644,0,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
807,"['high', 2]",2,white,135,right,up,high,white_high_135_up,black_high_45_up,10,right,0.2977602,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
808,"['low', 4]",4,white,135,right,down,low,white_low_135_down,black_low_45_down,3,left,0.1213652,0,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
809,"['low', 1]",1,black,135,left,up,low,black_low_135_up,white_low_45_up,29,right,0.1563638,0,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
810,"['low', 6]",6,white,45,left,up,low,white_low_45_up,black_low_135_up,4,right,0.0602281,0,4,82,0,TRUE,27,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
811,"['high', 4]",4,black,135,left,up,high,black_high_135_up,white_high_45_up,3,right,0.4121865,0,3,77,1,FALSE,29,1,1,1,TRUE,FALSE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
812,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,0.4133867,1,1,77,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
813,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,7,left,0.8919594,0,7,83,0,FALSE,27,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
814,"['low', 2]",2,white,135,right,up,low,white_low_135_up,black_low_45_up,1,right,1.0010066,1,1,78,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
815,"['high', 6]",6,black,135,left,up,high,black_high_135_up,white_high_45_up,7,right,0.0698141,0,7,69,1,TRUE,30,1,1,1,TRUE,TRUE,high_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
816,"['low', 6]",6,white,45,left,down,low,white_low_45_down,black_low_135_down,10,right,0.239742,0,10,84,0,FALSE,27,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
817,"['low', 2]",2,black,45,right,down,low,black_low_45_down,white_low_135_down,1,right,0.6077502,1,1,79,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
818,"['low', 2]",2,black,135,left,up,low,black_low_135_up,white_low_45_up,1,right,0.5446245,0,1,80,1,FALSE,23,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
819,"['high', 3]",3,white,45,left,down,high,white_high_45_down,black_high_135_down,6,right,0.4191142,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
820,"['low', 4]",4,black,135,left,up,low,black_low_135_up,white_low_45_up,3,right,0.4251741,0,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
821,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.3057277,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
822,"['low', 2]",2,white,135,right,down,low,white_low_135_down,black_low_45_down,4,right,0.1759452,1,4,81,0,TRUE,24,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
823,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,right,0.0907814,0,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
824,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,right,0.534307,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
825,"['high', 3]",3,black,135,left,down,high,black_high_135_down,white_high_45_down,6,right,0.1746754,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
826,"['low', 3]",3,black,135,left,up,low,black_low_135_up,white_low_45_up,7,left,0.2114847,1,7,68,1,TRUE,30,1,1,1,TRUE,TRUE,low_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
827,"['high', 2]",2,black,45,right,down,high,black_high_45_down,white_high_135_down,10,right,0.1307812,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
828,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,left,1.4537521,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
829,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,10,right,0.1714276,0,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
830,"['high', 4]",4,black,135,left,down,high,black_high_135_down,white_high_45_down,6,right,0.5084526,0,6,78,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
831,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,3,right,0.2793454,0,3,82,1,TRUE,25,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
832,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,right,0.236908,0,6,78,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
833,"['low', 2]",2,black,45,right,up,low,black_low_45_up,white_low_135_up,6,right,0.3396453,1,6,83,0,TRUE,26,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
834,"['low', 4]",4,black,135,left,down,low,black_low_135_down,white_low_45_down,3,right,0.1481112,0,3,78,1,TRUE,30,1,1,1,TRUE,TRUE,low_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
835,"['low', 2]",2,white,45,left,down,low,white_low_45_down,black_low_135_down,5,left,0.2443332,1,5,84,1,TRUE,27,1,1,1,TRUE,FALSE,low_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
836,"['high', 4]",4,white,45,left,up,high,white_high_45_up,black_high_135_up,6,left,0.2480758,1,6,78,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
837,"['high', 2]",2,black,135,left,down,high,black_high_135_down,white_high_45_down,10,left,0.2358954,1,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
838,"['low', 1]",1,white,45,left,up,low,white_low_45_up,black_low_135_up,29,left,0.3585922,1,29,75,0,TRUE,30,1,1,1,TRUE,TRUE,low_1,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
839,"['low', 6]",6,white,135,right,up,low,white_low_135_up,black_low_45_up,13,right,0.273494,1,13,85,0,FALSE,27,1,1,1,TRUE,FALSE,low_6,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
840,"['high', 3]",3,black,135,left,up,high,black_high_135_up,white_high_45_up,6,right,0.3174787,0,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
841,"['high', 4]",4,white,45,left,down,high,white_high_45_down,black_high_135_down,6,left,0.7703342,1,6,78,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
842,"['high', 4]",4,white,135,right,down,high,white_high_135_down,black_high_45_down,6,left,0.1205963,0,6,78,0,TRUE,30,1,1,1,TRUE,TRUE,high_4,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
843,"['high', 3]",3,white,135,right,up,high,white_high_135_up,black_high_45_up,6,right,0.1528079,1,6,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_3,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
844,"['high', 2]",2,black,135,left,up,high,black_high_135_up,white_high_45_up,10,right,0.8087833,0,10,70,1,TRUE,30,1,1,1,TRUE,TRUE,high_2,0.75,-1,3,,,,,,,,,,,165,5,3.2.2021,164.9549838
