trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
539,"['low', 2, 2, True]",TRUE,2,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0578127,1,120,3,3.2.2021,120.1901408
540,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0558932,1,120,3,3.2.2021,120.1901408
541,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2135844,1,120,3,3.2.2021,120.1901408
542,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.2295535,0,120,3,3.2.2021,120.1901408
543,"['high', 1, 2, True]",TRUE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1674929,0,120,3,3.2.2021,120.1901408
544,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1495003,1,120,3,3.2.2021,120.1901408
545,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.421811,1,120,3,3.2.2021,120.1901408
546,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2511144,1,120,3,3.2.2021,120.1901408
547,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3614423,1,120,3,3.2.2021,120.1901408
548,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.6017959,0,120,3,3.2.2021,120.1901408
549,"['high', 3, 2, True]",TRUE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3085602,1,120,3,3.2.2021,120.1901408
550,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,1.1145344,0,120,3,3.2.2021,120.1901408
551,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1555672,1,120,3,3.2.2021,120.1901408
552,"['high', 2, 2, True]",TRUE,2,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.4196846,0,120,3,3.2.2021,120.1901408
553,"['high', 1, 2, True]",TRUE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4741669,1,120,3,3.2.2021,120.1901408
554,"['high', 2, 2, True]",TRUE,2,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.1523886,0,120,3,3.2.2021,120.1901408
555,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1933758,1,120,3,3.2.2021,120.1901408
556,"['low', 1, 2, True]",TRUE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1758046,0,120,3,3.2.2021,120.1901408
557,"['low', 3, 2, True]",TRUE,3,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1130027,1,120,3,3.2.2021,120.1901408
558,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.3594816,1,120,3,3.2.2021,120.1901408
559,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.7193208,0,120,3,3.2.2021,120.1901408
560,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2144967,1,120,3,3.2.2021,120.1901408
561,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0342331,1,120,3,3.2.2021,120.1901408
562,"['high', 1, 2, False]",FALSE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.3463671,1,120,3,3.2.2021,120.1901408
563,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,1.5676482,0,120,3,3.2.2021,120.1901408
564,"['high', 32, 2, True]",TRUE,32,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.331993,1,120,3,3.2.2021,120.1901408
565,"['high', 3, 2, True]",TRUE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.4430565,0,120,3,3.2.2021,120.1901408
566,"['high', 4, 2, True]",TRUE,4,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3200195,1,120,3,3.2.2021,120.1901408
567,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4183209,1,120,3,3.2.2021,120.1901408
568,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.4321263,1,120,3,3.2.2021,120.1901408
569,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.0232107,0,120,3,3.2.2021,120.1901408
570,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1803086,1,120,3,3.2.2021,120.1901408
571,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2249852,0,120,3,3.2.2021,120.1901408
572,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,1.1415298,1,120,3,3.2.2021,120.1901408
573,"['low', 64, 2, True]",TRUE,64,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4061708,1,120,3,3.2.2021,120.1901408
574,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2988809,1,120,3,3.2.2021,120.1901408
575,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4022097,1,120,3,3.2.2021,120.1901408
576,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1562288,1,120,3,3.2.2021,120.1901408
577,"['low', 4, 2, True]",TRUE,4,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2431436,1,120,3,3.2.2021,120.1901408
578,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.1657859,0,120,3,3.2.2021,120.1901408
579,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.8432255,1,120,3,3.2.2021,120.1901408
580,"['low', 32, 2, True]",TRUE,32,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.6217443,1,120,3,3.2.2021,120.1901408
581,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.3311042,1,120,3,3.2.2021,120.1901408
582,"['high', 3, 60, False]",FALSE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,60,right,0.6588663,1,120,3,3.2.2021,120.1901408
583,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.563303,1,120,3,3.2.2021,120.1901408
584,"['high', 2, 2, True]",TRUE,2,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.6272571,0,120,3,3.2.2021,120.1901408
585,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.031472,1,120,3,3.2.2021,120.1901408
586,"['high', 3, 60, False]",FALSE,3,white,135,right,up,high,white_high_135_up,black_high_45_up,60,right,0.4275205,1,120,3,3.2.2021,120.1901408
587,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.1971536,1,120,3,3.2.2021,120.1901408
588,"['high', 3, 2, True]",TRUE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.1116998,0,120,3,3.2.2021,120.1901408
589,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4456797,1,120,3,3.2.2021,120.1901408
590,"['low', 2, 2, True]",TRUE,2,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2528716,1,120,3,3.2.2021,120.1901408
591,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.6337798,1,120,3,3.2.2021,120.1901408
592,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,3.0823969,1,120,3,3.2.2021,120.1901408
593,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.417637,1,120,3,3.2.2021,120.1901408
594,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.7437638,1,120,3,3.2.2021,120.1901408
595,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3886608,1,120,3,3.2.2021,120.1901408
596,"['low', 4, 2, True]",TRUE,4,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.2018037,1,120,3,3.2.2021,120.1901408
597,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3205508,1,120,3,3.2.2021,120.1901408
598,"['high', 8, 2, True]",TRUE,8,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.3900456,1,120,3,3.2.2021,120.1901408
599,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3825773,1,120,3,3.2.2021,120.1901408
600,"['high', 64, 2, True]",TRUE,64,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2340516,1,120,3,3.2.2021,120.1901408
601,"['low', 3, 2, True]",TRUE,3,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0343619,1,120,3,3.2.2021,120.1901408
602,"['low', 32, 2, True]",TRUE,32,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.1485014,1,120,3,3.2.2021,120.1901408
603,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1247447,1,120,3,3.2.2021,120.1901408
604,"['high', 2, 2, True]",TRUE,2,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.1055375,0,120,3,3.2.2021,120.1901408
605,"['high', 3, 2, True]",TRUE,3,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2069993,1,120,3,3.2.2021,120.1901408
606,"['low', 3, 2, True]",TRUE,3,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.0375153,1,120,3,3.2.2021,120.1901408
607,"['low', 16, 2, True]",TRUE,16,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.0833145,1,120,3,3.2.2021,120.1901408
608,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.3636955,1,120,3,3.2.2021,120.1901408
609,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.0971463,1,120,3,3.2.2021,120.1901408
610,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2783512,1,120,3,3.2.2021,120.1901408
611,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.188182,0,120,3,3.2.2021,120.1901408
612,"['low', 8, 2, True]",TRUE,8,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0867367,1,120,3,3.2.2021,120.1901408
613,"['high', 8, 2, True]",TRUE,8,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.3927697,1,120,3,3.2.2021,120.1901408
614,"['high', 1, 2, False]",FALSE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.3728643,1,120,3,3.2.2021,120.1901408
615,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.0473217,1,120,3,3.2.2021,120.1901408
616,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.0263132,1,120,3,3.2.2021,120.1901408
617,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1589035,1,120,3,3.2.2021,120.1901408
618,"['high', 4, 2, True]",TRUE,4,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.4095127,1,120,3,3.2.2021,120.1901408
619,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.9194919,0,120,3,3.2.2021,120.1901408
620,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2710465,1,120,3,3.2.2021,120.1901408
621,"['low', 16, 2, True]",TRUE,16,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.6633375,1,120,3,3.2.2021,120.1901408
622,"['low', 1, 2, True]",TRUE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.7865599,0,120,3,3.2.2021,120.1901408
623,"['high', 1, 2, False]",FALSE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.7725659,1,120,3,3.2.2021,120.1901408
624,"['low', 1, 2, False]",FALSE,1,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.4649823,1,120,3,3.2.2021,120.1901408
625,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.438842,1,120,3,3.2.2021,120.1901408
626,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0697749,1,120,3,3.2.2021,120.1901408
627,"['high', 3, 60, False]",FALSE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,60,left,0.4265026,1,120,3,3.2.2021,120.1901408
628,"['high', 32, 2, True]",TRUE,32,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1714717,1,120,3,3.2.2021,120.1901408
629,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.4051118,0,120,3,3.2.2021,120.1901408
630,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1739145,1,120,3,3.2.2021,120.1901408
631,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2953134,0,120,3,3.2.2021,120.1901408
632,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2068697,1,120,3,3.2.2021,120.1901408
633,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4056936,1,120,3,3.2.2021,120.1901408
634,"['low', 8, 2, True]",TRUE,8,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.293652,1,120,3,3.2.2021,120.1901408
635,"['high', 16, 2, True]",TRUE,16,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.5285819,1,120,3,3.2.2021,120.1901408
636,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1612685,1,120,3,3.2.2021,120.1901408
637,"['high', 8, 2, True]",TRUE,8,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.6516783,1,120,3,3.2.2021,120.1901408
638,"['high', 3, 60, False]",FALSE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,60,right,1.282725,1,120,3,3.2.2021,120.1901408
639,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2325258,1,120,3,3.2.2021,120.1901408
640,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.2096871,1,120,3,3.2.2021,120.1901408
641,"['low', 1, 2, True]",TRUE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1982912,1,120,3,3.2.2021,120.1901408
642,"['high', 1, 2, True]",TRUE,1,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.062915,1,120,3,3.2.2021,120.1901408
643,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,1.0712726,1,120,3,3.2.2021,120.1901408
644,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,left,0.5965896,0,120,3,3.2.2021,120.1901408
645,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.251705,1,120,3,3.2.2021,120.1901408
646,"['high', 16, 2, True]",TRUE,16,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.397515,1,120,3,3.2.2021,120.1901408
647,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,1.2951497,1,120,3,3.2.2021,120.1901408
648,"['low', 3, 2, True]",TRUE,3,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,0.5567147,0,120,3,3.2.2021,120.1901408
649,"['high', 4, 2, True]",TRUE,4,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.153514,1,120,3,3.2.2021,120.1901408
650,"['high', 64, 2, True]",TRUE,64,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2114768,1,120,3,3.2.2021,120.1901408
651,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4726099,1,120,3,3.2.2021,120.1901408
652,"['low', 4, 2, True]",TRUE,4,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2474232,0,120,3,3.2.2021,120.1901408
653,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1828126,1,120,3,3.2.2021,120.1901408
654,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.4450454,1,120,3,3.2.2021,120.1901408
655,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,right,1.3426507,0,120,3,3.2.2021,120.1901408
656,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.151124,1,120,3,3.2.2021,120.1901408
657,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.0614048,1,120,3,3.2.2021,120.1901408
658,"['low', 4, 2, True]",TRUE,4,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3649745,1,120,3,3.2.2021,120.1901408
659,"['low', 1, 2, False]",FALSE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.4863693,1,120,3,3.2.2021,120.1901408
660,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2498677,1,120,3,3.2.2021,120.1901408
661,"['low', 3, 2, True]",TRUE,3,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.2916366,1,120,3,3.2.2021,120.1901408
662,"['high', 32, 2, True]",TRUE,32,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.2938156,1,120,3,3.2.2021,120.1901408
663,"['low', 32, 2, True]",TRUE,32,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.6144559,1,120,3,3.2.2021,120.1901408
664,"['low', 1, 2, True]",TRUE,1,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.5584574,1,120,3,3.2.2021,120.1901408
665,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.6962413,1,120,3,3.2.2021,120.1901408
666,"['high', 4, 2, True]",TRUE,4,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.2812412,0,120,3,3.2.2021,120.1901408
667,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.1552317,1,120,3,3.2.2021,120.1901408
668,"['low', 8, 2, True]",TRUE,8,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.1377682,1,120,3,3.2.2021,120.1901408
669,"['low', 32, 2, True]",TRUE,32,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.5211285,1,120,3,3.2.2021,120.1901408
670,"['high', 1, 2, True]",TRUE,1,black,135,left,down,high,black_high_135_down,white_high_45_down,2,right,0.2656149,0,120,3,3.2.2021,120.1901408
671,"['low', 3, 2, True]",TRUE,3,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.190859,1,120,3,3.2.2021,120.1901408
672,"['low', 2, 2, True]",TRUE,2,white,45,left,up,low,white_low_45_up,black_low_135_up,2,right,0.0996771,0,120,3,3.2.2021,120.1901408
673,"['low', 32, 2, True]",TRUE,32,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.0765614,1,120,3,3.2.2021,120.1901408
674,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.351372,1,120,3,3.2.2021,120.1901408
675,"['high', 3, 2, True]",TRUE,3,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.3556832,1,120,3,3.2.2021,120.1901408
676,"['high', 2, 2, True]",TRUE,2,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.0860161,1,120,3,3.2.2021,120.1901408
677,"['low', 1, 2, False]",FALSE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.6370772,1,120,3,3.2.2021,120.1901408
678,"['low', 16, 2, True]",TRUE,16,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.2866169,1,120,3,3.2.2021,120.1901408
679,"['low', 2, 2, True]",TRUE,2,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.287929,1,120,3,3.2.2021,120.1901408
680,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.1916505,1,120,3,3.2.2021,120.1901408
681,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2344682,1,120,3,3.2.2021,120.1901408
682,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3949578,1,120,3,3.2.2021,120.1901408
683,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.495795,1,120,3,3.2.2021,120.1901408
684,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.1066408,1,120,3,3.2.2021,120.1901408
685,"['low', 16, 2, True]",TRUE,16,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1947457,1,120,3,3.2.2021,120.1901408
686,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.2020066,0,120,3,3.2.2021,120.1901408
687,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.4320839,1,120,3,3.2.2021,120.1901408
688,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1750018,1,120,3,3.2.2021,120.1901408
689,"['low', 64, 2, True]",TRUE,64,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.1733362,1,120,3,3.2.2021,120.1901408
690,"['high', 8, 2, True]",TRUE,8,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.4590493,1,120,3,3.2.2021,120.1901408
691,"['high', 2, 2, True]",TRUE,2,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.2516128,1,120,3,3.2.2021,120.1901408
692,"['high', 4, 2, True]",TRUE,4,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.2778981,1,120,3,3.2.2021,120.1901408
693,"['high', 16, 2, True]",TRUE,16,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.1914926,1,120,3,3.2.2021,120.1901408
694,"['high', 3, 60, False]",FALSE,3,black,135,left,down,high,black_high_135_down,white_high_45_down,60,left,0.4583156,1,120,3,3.2.2021,120.1901408
695,"['high', 32, 2, True]",TRUE,32,black,135,left,down,high,black_high_135_down,white_high_45_down,2,left,0.1241686,1,120,3,3.2.2021,120.1901408
696,"['high', 64, 2, True]",TRUE,64,white,135,right,up,high,white_high_135_up,black_high_45_up,2,right,0.1891974,1,120,3,3.2.2021,120.1901408
697,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.113332,1,120,3,3.2.2021,120.1901408
698,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.1932152,1,120,3,3.2.2021,120.1901408
699,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3560387,1,120,3,3.2.2021,120.1901408
700,"['low', 64, 2, True]",TRUE,64,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.1613119,1,120,3,3.2.2021,120.1901408
701,"['low', 16, 2, True]",TRUE,16,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.0260266,1,120,3,3.2.2021,120.1901408
702,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.3610916,1,120,3,3.2.2021,120.1901408
703,"['low', 64, 2, True]",TRUE,64,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.9673466,1,120,3,3.2.2021,120.1901408
704,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4676889,1,120,3,3.2.2021,120.1901408
705,"['high', 8, 2, True]",TRUE,8,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.2258032,1,120,3,3.2.2021,120.1901408
706,"['low', 1, 2, False]",FALSE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.4927829,1,120,3,3.2.2021,120.1901408
707,"['low', 1, 2, False]",FALSE,1,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3207856,1,120,3,3.2.2021,120.1901408
708,"['low', 4, 2, True]",TRUE,4,white,135,right,up,low,white_low_135_up,black_low_45_up,2,left,0.760422,0,120,3,3.2.2021,120.1901408
709,"['low', 1, 2, False]",FALSE,1,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.445227,1,120,3,3.2.2021,120.1901408
710,"['high', 1, 2, True]",TRUE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.0209866,0,120,3,3.2.2021,120.1901408
711,"['high', 8, 2, True]",TRUE,8,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.216566,1,120,3,3.2.2021,120.1901408
712,"['low', 2, 2, True]",TRUE,2,black,45,right,up,low,black_low_45_up,white_low_135_up,2,right,0.0995725,1,120,3,3.2.2021,120.1901408
713,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.4789382,1,120,3,3.2.2021,120.1901408
714,"['low', 1, 2, True]",TRUE,1,black,135,left,down,low,black_low_135_down,white_low_45_down,2,right,0.1403133,0,120,3,3.2.2021,120.1901408
715,"['low', 1, 2, True]",TRUE,1,white,45,left,down,low,white_low_45_down,black_low_135_down,2,left,0.2869596,1,120,3,3.2.2021,120.1901408
716,"['low', 16, 2, True]",TRUE,16,white,135,right,up,low,white_low_135_up,black_low_45_up,2,right,0.1453106,1,120,3,3.2.2021,120.1901408
717,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.3809691,1,120,3,3.2.2021,120.1901408
718,"['high', 3, 2, True]",TRUE,3,white,45,left,down,high,white_high_45_down,black_high_135_down,2,right,0.4912948,0,120,3,3.2.2021,120.1901408
