trial_number,trial_type,mask_present,cycle_number,first_color,first_orientation,correct_response,visual_field,spatial_frequency,first_stim,second_stim,stimulus_frame_duration,answer,rt,accuracy,frame_rate,participant,psychopyVersion,frame_rate_detected
899,"['high', 1, 2, False]",FALSE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,right,0.2162732,1,120,1,3.2.2021,119.9872334
900,"['high', 16, 2, True]",TRUE,16,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.0081177,0,120,1,3.2.2021,119.9872334
901,"['high', 64, 2, True]",TRUE,64,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.5990421,1,120,1,3.2.2021,119.9872334
902,"['low', 8, 2, True]",TRUE,8,black,45,right,down,low,black_low_45_down,white_low_135_down,2,right,0.2228731,1,120,1,3.2.2021,119.9872334
903,"['high', 8, 2, True]",TRUE,8,black,135,left,up,high,black_high_135_up,white_high_45_up,2,right,0.6771594,0,120,1,3.2.2021,119.9872334
904,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.2178755,1,120,1,3.2.2021,119.9872334
905,"['low', 3, 2, True]",TRUE,3,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.4977535,1,120,1,3.2.2021,119.9872334
906,"['low', 3, 2, True]",TRUE,3,black,135,left,up,low,black_low_135_up,white_low_45_up,2,left,0.5885802,1,120,1,3.2.2021,119.9872334
907,"['high', 1, 2, False]",FALSE,1,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.747075,0,120,1,3.2.2021,119.9872334
908,"['high', 32, 2, True]",TRUE,32,white,45,left,up,high,white_high_45_up,black_high_135_up,2,right,0.14629,0,120,1,3.2.2021,119.9872334
909,"['high', 64, 2, True]",TRUE,64,black,45,right,up,high,black_high_45_up,white_high_135_up,2,left,0.1598508,0,120,1,3.2.2021,119.9872334
910,"['high', 1, 2, False]",FALSE,1,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3609853,1,120,1,3.2.2021,119.9872334
911,"['low', 8, 2, True]",TRUE,8,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.1342247,0,120,1,3.2.2021,119.9872334
912,"['low', 1, 2, True]",TRUE,1,black,45,right,down,low,black_low_45_down,white_low_135_down,2,left,0.0829905,0,120,1,3.2.2021,119.9872334
913,"['high', 4, 2, True]",TRUE,4,black,135,left,up,high,black_high_135_up,white_high_45_up,2,left,0.0799706,1,120,1,3.2.2021,119.9872334
914,"['high', 3, 60, False]",FALSE,3,black,135,left,up,high,black_high_135_up,white_high_45_up,60,left,0.2179565,1,120,1,3.2.2021,119.9872334
915,"['low', 1, 2, False]",FALSE,1,black,135,left,up,low,black_low_135_up,white_low_45_up,2,right,0.4592817,0,120,1,3.2.2021,119.9872334
916,"['high', 64, 2, True]",TRUE,64,white,45,left,up,high,white_high_45_up,black_high_135_up,2,left,0.13207,1,120,1,3.2.2021,119.9872334
917,"['high', 1, 2, True]",TRUE,1,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.162714,0,120,1,3.2.2021,119.9872334
918,"['low', 8, 2, True]",TRUE,8,white,135,right,down,low,white_low_135_down,black_low_45_down,2,right,0.3661167,1,120,1,3.2.2021,119.9872334
919,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1099831,1,120,1,3.2.2021,119.9872334
920,"['low', 8, 2, True]",TRUE,8,black,135,left,down,low,black_low_135_down,white_low_45_down,2,left,0.1767514,1,120,1,3.2.2021,119.9872334
921,"['high', 1, 2, True]",TRUE,1,white,135,right,up,high,white_high_135_up,black_high_45_up,2,left,0.2029664,0,120,1,3.2.2021,119.9872334
922,"['high', 1, 2, False]",FALSE,1,white,45,left,down,high,white_high_45_down,black_high_135_down,2,left,0.1086897,1,120,1,3.2.2021,119.9872334
923,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.0600888,1,120,1,3.2.2021,119.9872334
924,"['high', 2, 2, True]",TRUE,2,black,45,right,down,high,black_high_45_down,white_high_135_down,2,left,0.1410693,0,120,1,3.2.2021,119.9872334
925,"['high', 3, 2, True]",TRUE,3,black,45,right,down,high,black_high_45_down,white_high_135_down,2,right,0.3832354,1,120,1,3.2.2021,119.9872334
926,"['high', 16, 2, True]",TRUE,16,white,135,right,down,high,white_high_135_down,black_high_45_down,2,left,0.2851501,0,120,1,3.2.2021,119.9872334
927,"['high', 16, 2, True]",TRUE,16,black,45,right,up,high,black_high_45_up,white_high_135_up,2,right,0.038779,1,120,1,3.2.2021,119.9872334
928,"['low', 32, 2, True]",TRUE,32,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.2940144,1,120,1,3.2.2021,119.9872334
929,"['low', 64, 2, True]",TRUE,64,white,45,left,up,low,white_low_45_up,black_low_135_up,2,left,0.191628,1,120,1,3.2.2021,119.9872334
