trial_number,trial_type,cycle_number,first_color,phase,first_orientation,correct_response,visual_field,spatial_frequency,mask_type,mask_images,first_stim,second_stim,stimulus_frame_duration,fixation_duration,mask_duration,answer,rt,accuracy,staircase_dv,staircase_trial_num,staircase_previous_correct,staircase_phase,staircase_step_size,staircase_powers_law,staircase_siam,staircase_over,staircase_name,staircase_conv_p,staircase_step_hit,staircase_step_miss,staircase_reversal,staircase_reversal_num,threshold_low1_mask_low,threshold_low2_mask_low,threshold_low3_mask_low,threshold_high1_mask_low,threshold_high2_mask_low,threshold_high3_mask_low,threshold_low1_mask_high,threshold_low2_mask_high,threshold_low3_mask_high,threshold_high1_mask_high,threshold_high2_mask_high,threshold_high3_mask_high,threshold_med1_mask_low,threshold_med2_mask_low,threshold_med3_mask_low,threshold_med1_mask_high,threshold_med2_mask_high,threshold_med3_mask_high,frame_rate,participant,psychopyVersion,frame_rate_detected
1437,"['low', 2, 'high']",2,black,0.249930063,45,right,down,low,high,black_high_45-black_high_135-white_high_135-white_high_135,black_low_45_down,white_low_135_down,6,1.2990258,0.2485383,left,0.2212842,0,6,73,1,1,1,1,TRUE,TRUE,low_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1438,"['high', 1, 'low']",1,white,0.164557874,135,right,up,high,low,white_low_135-black_low_45-white_low_45-black_low_135,white_high_135_up,black_high_45_up,29,1.855834451,0.2485197,right,0.9534757,1,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1439,"['high', 3, 'high']",3,white,0.103521636,45,left,up,high,high,black_high_135-white_high_135-white_high_135-black_high_45,white_high_45_up,black_high_135_up,17,1.19739565,0.2485437,left,0.3490559,1,17,79,1,1,1,1,TRUE,TRUE,high_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1440,"['med', 1, 'high']",1,black,0.678400223,135,left,down,med,high,white_high_135-white_high_135-black_high_135-black_high_45,black_med_135_down,white_med_45_down,32,1.461400632,0.2485471,left,0.8657378,1,32,72,0,1,1,1,TRUE,TRUE,med_1_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1441,"['low', 3, 'low']",3,white,0.581752141,135,right,up,low,low,black_low_45-white_low_135-black_low_135-white_low_45,white_low_135_up,black_low_45_up,11,1.909896244,0.2485502,right,0.6920889,1,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1442,"['high', 3, 'low']",3,black,0.892829399,135,left,down,high,low,white_low_45-black_low_135-white_low_135-black_low_45,black_high_135_down,white_high_45_down,7,1.987877537,0.2485457,left,0.3344279,1,7,77,1,1,1,1,TRUE,TRUE,high_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1443,"['high', 2, 'high']",2,black,0.753751699,135,left,up,high,high,black_high_45-white_high_135-black_high_135-white_high_135,black_high_135_up,white_high_45_up,33,1.036104538,0.2467579,right,1.2872958,0,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1444,"['high', 2, 'high']",2,black,0.408111329,45,right,down,high,high,black_high_135-white_high_135-white_high_135-black_high_45,black_high_45_down,white_high_135_down,33,1.613453158,0.2485521,left,1.169412,0,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1445,"['med', 3, 'high']",3,black,0.728003579,135,left,up,med,high,white_high_135-white_high_135-black_high_45-black_high_135,black_med_135_up,white_med_45_up,13,1.356327244,0.2467631,left,1.2273656,1,13,75,0,1,1,1,TRUE,TRUE,med_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1446,"['high', 3, 'low']",3,white,0.520777689,135,right,down,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_down,black_high_45_down,7,1.823499984,0.2485537,right,0.5789055,1,7,77,1,1,1,1,TRUE,TRUE,high_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1447,"['high', 1, 'high']",1,white,0.706504338,45,left,down,high,high,white_high_135-white_high_135-black_high_45-black_high_135,white_high_45_down,black_high_135_down,21,1.587670731,0.2485438,left,0.1708676,1,21,79,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,28,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1448,"['med', 2, 'low']",2,black,0.366276367,45,right,up,med,low,white_low_135-white_low_45-black_low_135-black_low_45,black_med_45_up,white_med_135_up,4,1.42790541,0.2503041,left,1.0500283,0,4,76,1,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,25,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1449,"['med', 1, 'low']",1,white,0.125043665,45,left,down,med,low,black_low_45-white_low_45-black_low_135-white_low_135,white_med_45_down,black_med_135_down,42,1.323085796,0.2485455,left,0.3007585,1,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1450,"['med', 3, 'high']",3,black,0.864431862,135,left,up,med,high,black_high_45-white_high_135-black_high_135-white_high_135,black_med_135_up,white_med_45_up,13,1.970066682,0.2485564,left,0.2358235,1,13,75,0,1,1,1,TRUE,TRUE,med_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1451,"['high', 3, 'high']",3,black,0.71075819,45,right,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,black_high_45_up,white_high_135_up,17,1.3592583,0.2485493,left,0.8761398,0,17,79,1,1,1,1,TRUE,TRUE,high_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1452,"['high', 1, 'high']",1,black,0.977842805,135,left,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_135_down,white_high_45_down,20,1.390714433,0.2485426,right,0.2489445,0,20,80,1,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,TRUE,29,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1453,"['low', 3, 'low']",3,black,0.995806811,45,right,down,low,low,white_low_135-black_low_135-black_low_45-white_low_45,black_low_45_down,white_low_135_down,11,1.162125767,0.2485462,left,0.2365393,0,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1454,"['low', 1, 'high']",1,black,0.052361457,135,left,up,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_135_up,white_low_45_up,24,1.055554076,0.2488446,right,0.1142586,0,24,52,1,1,1,1,TRUE,TRUE,low_1_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1455,"['high', 2, 'high']",2,white,0.394494928,135,right,up,high,high,black_high_135-black_high_45-white_high_135-white_high_135,white_high_135_up,black_high_45_up,33,1.011198891,0.2485585,right,0.2893529,1,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1456,"['high', 1, 'high']",1,black,0.96076119,135,left,up,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_135_up,white_high_45_up,23,1.756063776,0.2485489,right,0.5662108,0,23,81,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1457,"['low', 2, 'low']",2,black,0.246296536,45,right,up,low,low,black_low_45-black_low_135-white_low_135-white_low_45,black_low_45_up,white_low_135_up,6,1.991024106,0.248544,left,0.2734091,0,6,73,1,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1458,"['low', 3, 'high']",3,white,0.069628959,135,right,up,low,high,black_high_45-black_high_135-white_high_135-white_high_135,white_low_135_up,black_low_45_up,6,1.928253991,0.2485376,right,0.243912,1,6,82,0,1,1,1,TRUE,TRUE,low_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1459,"['high', 1, 'low']",1,black,0.559168015,135,left,up,high,low,white_low_135-black_low_45-white_low_45-black_low_135,black_high_135_up,white_high_45_up,29,1.733697502,0.2485453,left,0.2550328,1,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1460,"['med', 3, 'high']",3,white,0.434211149,45,left,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_45_down,black_med_135_down,13,1.18944922,0.2485403,left,0.0157342,1,13,75,0,1,1,1,TRUE,TRUE,med_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1461,"['low', 1, 'low']",1,white,0.031250834,135,right,down,low,low,black_low_135-white_low_135-white_low_45-black_low_45,white_low_135_down,black_low_45_down,31,1.51927882,0.2467763,right,0.2987641,1,31,57,1,1,1,1,TRUE,TRUE,low_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1462,"['high', 2, 'high']",2,black,0.103988542,135,left,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,black_high_135_down,white_high_45_down,33,1.005086691,0.2503262,right,0.453053,0,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1463,"['high', 3, 'high']",3,white,0.459548908,135,right,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_135_down,black_high_45_down,17,1.22253494,0.2485486,right,0.3628905,1,17,79,1,1,1,1,TRUE,TRUE,high_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1464,"['high', 1, 'high']",1,black,0.152896011,45,right,down,high,high,black_high_135-black_high_45-white_high_135-white_high_135,black_high_45_down,white_high_135_down,26,1.939283856,0.248543,left,0.3244295,0,26,82,0,1,1,1,TRUE,FALSE,high_1_mask_high,0.75,-1,3,FALSE,29,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1465,"['low', 1, 'low']",1,black,0.245545224,135,left,down,low,low,white_low_135-white_low_45-black_low_45-black_low_135,black_low_135_down,white_low_45_down,31,1.228597593,0.2485475,right,0.2693424,0,31,57,1,1,1,1,TRUE,TRUE,low_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1466,"['med', 3, 'low']",3,black,0.024416722,45,right,down,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_45_down,white_med_135_down,12,1.962935764,0.248543,left,0.3450336,0,12,60,1,1,1,1,TRUE,TRUE,med_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1467,"['med', 1, 'high']",1,white,0.00702021,135,right,up,med,high,white_high_135-black_high_135-black_high_45-white_high_135,white_med_135_up,black_med_45_up,32,1.864680129,0.2485411,right,0.3513449,1,32,72,0,1,1,1,TRUE,TRUE,med_1_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1468,"['low', 3, 'high']",3,black,0.178799188,45,right,up,low,high,black_high_45-white_high_135-black_high_135-white_high_135,black_low_45_up,white_low_135_up,6,1.454979187,0.2485205,left,0.3399352,0,6,82,0,1,1,1,TRUE,TRUE,low_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1469,"['med', 2, 'high']",2,black,0.967899104,135,left,down,med,high,black_high_135-white_high_135-black_high_45-white_high_135,black_med_135_down,white_med_45_down,18,1.457966911,0.2467565,right,0.4067115,0,18,78,1,1,1,1,TRUE,TRUE,med_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1470,"['high', 1, 'low']",1,black,0.336375789,135,left,down,high,low,white_low_45-black_low_45-black_low_135-white_low_135,black_high_135_down,white_high_45_down,29,1.137917955,0.248842,left,0.264159,1,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1471,"['high', 1, 'low']",1,white,0.025314999,135,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,white_high_135_up,black_high_45_up,29,1.170383117,0.248549,right,0.2926649,1,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1472,"['high', 2, 'high']",2,black,0.318193746,45,right,up,high,high,black_high_135-white_high_135-white_high_135-black_high_45,black_high_45_up,white_high_135_up,33,1.743221571,0.2485512,right,0.1552902,1,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1473,"['low', 2, 'high']",2,black,0.054372935,45,right,down,low,high,black_high_135-black_high_45-white_high_135-white_high_135,black_low_45_down,white_low_135_down,6,1.185946608,0.2485425,right,0.2041161,1,6,73,1,1,1,1,TRUE,TRUE,low_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1474,"['high', 2, 'low']",2,black,0.188049056,45,right,up,high,low,black_low_135-white_low_45-white_low_135-black_low_45,black_high_45_up,white_high_135_up,22,1.767457536,0.2488384,right,0.0982607,1,22,70,1,1,1,1,TRUE,TRUE,high_2_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1475,"['med', 3, 'high']",3,white,0.358251833,135,right,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,white_med_135_up,black_med_45_up,13,1.211391665,0.2488439,right,0.3934209,1,13,75,0,1,1,1,TRUE,TRUE,med_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1476,"['high', 2, 'low']",2,black,0.662450603,45,right,up,high,low,black_low_135-white_low_135-black_low_45-white_low_45,black_high_45_up,white_high_135_up,22,1.951171867,0.2485448,left,0.2062475,0,22,70,1,1,1,1,TRUE,TRUE,high_2_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1477,"['high', 3, 'high']",3,white,0.170619316,135,right,up,high,high,black_high_45-white_high_135-black_high_135-white_high_135,white_high_135_up,black_high_45_up,17,1.348277173,0.2488461,right,0.1558627,1,17,79,1,1,1,1,TRUE,TRUE,high_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1478,"['low', 3, 'low']",3,black,0.075500605,45,right,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,black_low_45_down,white_low_135_down,11,1.55114713,0.2467592,left,0.1023094,0,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1479,"['high', 2, 'high']",2,black,0.786749394,135,left,down,high,high,black_high_135-white_high_135-black_high_45-white_high_135,black_high_135_down,white_high_45_down,33,1.789727378,0.2488438,left,0.4254394,1,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1480,"['high', 2, 'high']",2,white,0.324953954,45,left,down,high,high,white_high_135-black_high_135-white_high_135-black_high_45,white_high_45_down,black_high_135_down,33,1.699214413,0.2488363,left,0.7191302,1,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1481,"['low', 2, 'high']",2,white,0.158913573,135,right,down,low,high,black_high_45-white_high_135-black_high_135-white_high_135,white_low_135_down,black_low_45_down,6,1.97525425,0.2485384,right,0.2512036,1,6,73,1,1,1,1,TRUE,TRUE,low_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1482,"['high', 1, 'low']",1,white,0.17489905,45,left,down,high,low,white_low_135-black_low_45-black_low_135-white_low_45,white_high_45_down,black_high_135_down,29,1.811385701,0.2485391,left,0.3491363,1,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1483,"['med', 2, 'low']",2,black,0.167563701,45,right,down,med,low,white_low_135-black_low_135-white_low_45-black_low_45,black_med_45_down,white_med_135_down,7,1.759943531,0.24855,left,0.2589267,0,7,77,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,FALSE,25,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1484,"['med', 3, 'low']",3,black,0.0460191,45,right,down,med,low,black_low_135-white_low_135-white_low_45-black_low_45,black_med_45_down,white_med_135_down,12,1.890121935,0.2485453,right,0.391398,1,12,60,1,1,1,1,TRUE,TRUE,med_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1485,"['high', 3, 'high']",3,black,0.944500424,45,right,down,high,high,black_high_45-white_high_135-white_high_135-black_high_135,black_high_45_down,white_high_135_down,17,1.92509493,0.2485581,right,0.4499691,1,17,79,1,1,1,1,TRUE,TRUE,high_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1486,"['med', 1, 'low']",1,white,0.23779501,45,left,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,white_med_45_down,black_med_135_down,42,1.810851347,0.2488393,left,0.4050608,1,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1487,"['low', 3, 'high']",3,white,0.68189683,135,right,up,low,high,white_high_135-black_high_135-black_high_45-white_high_135,white_low_135_up,black_low_45_up,6,1.8832301,0.2485496,right,0.3405682,1,6,82,0,1,1,1,TRUE,TRUE,low_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1488,"['low', 2, 'low']",2,white,0.832263103,45,left,down,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_45_down,black_low_135_down,9,1.26993663,0.2485451,left,0.2461269,1,9,74,0,1,1,1,TRUE,FALSE,low_2_mask_low,0.75,-1,3,TRUE,27,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1489,"['med', 1, 'low']",1,black,0.147567708,135,left,down,med,low,white_low_45-white_low_135-black_low_135-black_low_45,black_med_135_down,white_med_45_down,42,1.92442167,0.2485495,right,0.4918675,0,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1490,"['med', 1, 'low']",1,black,0.826304165,45,right,up,med,low,white_low_45-white_low_135-black_low_45-black_low_135,black_med_45_up,white_med_135_up,42,1.291936663,0.2485542,right,0.753484,1,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1491,"['low', 1, 'high']",1,white,0.303647459,135,right,up,low,high,black_high_45-white_high_135-white_high_135-black_high_135,white_low_135_up,black_low_45_up,24,1.90241118,0.2485551,right,0.39548,1,24,52,1,1,1,1,TRUE,TRUE,low_1_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1492,"['low', 3, 'low']",3,white,0.606152086,45,left,down,low,low,black_low_45-white_low_135-black_low_135-white_low_45,white_low_45_down,black_low_135_down,11,1.317096523,0.2485436,left,0.8250521,1,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1493,"['med', 3, 'low']",3,black,0.44261216,45,right,up,med,low,black_low_45-white_low_135-white_low_45-black_low_135,black_med_45_up,white_med_135_up,12,1.066545668,0.2485422,right,0.4426177,1,12,60,1,1,1,1,TRUE,TRUE,med_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1494,"['high', 2, 'high']",2,white,0.774476036,45,left,up,high,high,black_high_45-black_high_135-white_high_135-white_high_135,white_high_45_up,black_high_135_up,33,1.859805095,0.248548,left,0.4343741,1,33,59,1,1,1,1,TRUE,TRUE,high_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1495,"['med', 1, 'low']",1,white,0.895968889,135,right,up,med,low,white_low_135-black_low_45-black_low_135-white_low_45,white_med_135_up,black_med_45_up,42,1.324546421,0.2485484,right,1.3229227,1,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1496,"['high', 1, 'low']",1,black,0.677939311,45,right,down,high,low,black_low_45-white_low_45-black_low_135-white_low_135,black_high_45_down,white_high_135_down,29,1.082476881,0.2485411,left,0.5415978,0,29,75,0,1,1,1,TRUE,TRUE,high_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1497,"['med', 3, 'low']",3,black,0.404086488,135,left,down,med,low,black_low_45-white_low_135-black_low_135-white_low_45,black_med_135_down,white_med_45_down,12,1.971171468,0.2485565,left,0.229968,1,12,60,1,1,1,1,TRUE,TRUE,med_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1498,"['med', 3, 'low']",3,black,0.434839292,45,right,up,med,low,black_low_135-black_low_45-white_low_135-white_low_45,black_med_45_up,white_med_135_up,12,1.061866623,0.250609,left,0.1844437,0,12,60,1,1,1,1,TRUE,TRUE,med_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1499,"['low', 2, 'high']",2,black,0.475258294,135,left,up,low,high,white_high_135-black_high_45-black_high_135-white_high_135,black_low_135_up,white_low_45_up,6,1.805357338,0.2485469,right,0.2012591,0,6,73,1,1,1,1,TRUE,TRUE,low_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1500,"['med', 1, 'high']",1,black,0.088666532,45,right,up,med,high,black_high_135-black_high_45-white_high_135-white_high_135,black_med_45_up,white_med_135_up,32,1.148753294,0.2485581,left,1.0510731,0,32,72,0,1,1,1,TRUE,TRUE,med_1_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1501,"['low', 3, 'low']",3,white,0.102946483,135,right,up,low,low,black_low_45-white_low_45-black_low_135-white_low_135,white_low_135_up,black_low_45_up,11,1.564693291,0.2485551,right,1.2017353,1,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1502,"['med', 3, 'high']",3,white,0.56284764,135,right,down,med,high,white_high_135-black_high_45-white_high_135-black_high_135,white_med_135_down,black_med_45_down,13,1.181969275,0.2503173,right,0.2792832,1,13,75,0,1,1,1,TRUE,TRUE,med_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1503,"['med', 2, 'high']",2,white,0.800499857,135,right,down,med,high,black_high_135-white_high_135-white_high_135-black_high_45,white_med_135_down,black_med_45_down,18,1.810094658,0.2485483,right,3.5377545,1,18,78,1,1,1,1,TRUE,TRUE,med_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1504,"['high', 3, 'low']",3,white,0.665421799,135,right,up,high,low,black_low_45-white_low_135-white_low_45-black_low_135,white_high_135_up,black_high_45_up,7,1.00360077,0.2485459,right,0.5820481,1,7,77,1,1,1,1,TRUE,TRUE,high_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1505,"['low', 3, 'low']",3,white,0.677126113,45,left,up,low,low,black_low_135-white_low_45-black_low_45-white_low_135,white_low_45_up,black_low_135_up,11,1.172860247,0.2485474,left,0.3228747,1,11,68,1,1,1,1,TRUE,TRUE,low_3_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1506,"['high', 2, 'low']",2,white,0.436736517,135,right,down,high,low,black_low_45-black_low_135-white_low_135-white_low_45,white_high_135_down,black_high_45_down,22,1.620727687,0.2482475,right,0.2950061,1,22,70,1,1,1,1,TRUE,TRUE,high_2_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1507,"['med', 1, 'low']",1,white,0.086682224,135,right,down,med,low,black_low_135-black_low_45-white_low_135-white_low_45,white_med_135_down,black_med_45_down,42,1.133715026,0.2485507,right,0.2744848,1,42,58,1,1,1,1,TRUE,TRUE,med_1_mask_low,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1508,"['med', 2, 'low']",2,white,0.398183222,45,left,up,med,low,black_low_45-white_low_135-white_low_45-black_low_135,white_med_45_up,black_med_135_up,10,1.318443512,0.2485417,left,0.2213212,1,10,78,0,1,1,1,TRUE,FALSE,med_2_mask_low,0.75,-1,3,TRUE,26,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1509,"['med', 2, 'high']",2,white,0.63691084,45,left,up,med,high,black_high_135-white_high_135-black_high_45-white_high_135,white_med_45_up,black_med_135_up,18,1.516575518,0.2485473,left,0.1874153,1,18,78,1,1,1,1,TRUE,TRUE,med_2_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
1510,"['low', 3, 'high']",3,black,0.539546977,45,right,down,low,high,black_high_135-white_high_135-black_high_45-white_high_135,black_low_45_down,white_low_135_down,6,1.306881734,0.2485411,right,0.2361983,1,6,82,0,1,1,1,TRUE,TRUE,low_3_mask_high,0.75,-1,3,TRUE,30,,,,,,,,,,,,,,,,,,,165,9,3.2.2021,164.8965027
